
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -100; 34, 80, 75.34, 0.31, 7.07, 275.5, 90.96, 0.98, 60.12, 5.78, 26.3, 2.7, 11.75
3	 0, -1, 1, 0, 0, 0, 1; 0, 0, -1, 0, 0, -1; -95; 34, 80, 74.4, 0.31, 7.02, 273.6, 87.02, 0.97, 64.27, 5.15, 14.04, 3.58, 10.75
4	 1, -1, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, -2; -90; 35, 80, 71.59, 0.3, 7.02, 243.2, 34.98, 0.7, 67.47, 4.48, 0.9, 4.52, 9.75

1	 0, -1, -1, 0, 1, 0, 1; 0, 0, -1, -1, 0, 1; -104; 34, 80, 78.36, 0.33, 7.02, 192.85, 8.86, 0.18, 59.04, 5.37, 57.74, 1.88, 12.75
2	 0, -1, 0, 0, 0, 1, 1; 0, 0, -1, -2, 0, 1; -99; 34, 80, 79.2, 0.33, 7.07, 165.3, -20.63, 0, 58.76, 4.74, 45.48, 2.76, 11.75

1	 1, 0, 0, 1, 0, 1, 0; 0, 0, -1, 0, 0, 0; -103; 35, 80, 85.56, 0.36, 7.02, 243.2, 66.99, 0.92, 62.35, 6.33, 36.86, 1.94, 12.75
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -99; 36, 80, 84.76, 0.35, 7.02, 273.6, 85.18, 0.96, 64.5, 6.61, 22.78, 2.95, 11.75
3	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -1; -94; 37, 80, 82.4, 0.34, 7.02, 304.0, 97.8, 0.99, 67.41, 6.84, 7.69, 4.03, 10.75
4	 1, 0, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -2; -89; 38, 80, 78.38, 0.33, 6.98, 332.5, 101.23, 1, 75.18, 6.01, -8.49, 5.19, 9.75

1	 1, 0, 0, 0, 1, 0, 0; 0, 0, -1, 0, 0, 1; -103; 35, 80, 85.51, 0.36, 6.97, 243.2, 66.89, 0.92, 62.37, 5.33, 56.86, 1.94, 12.75
2	 1, -1, 0, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -99; 36, 80, 82.89, 0.35, 6.97, 212.8, 16.75, 0.34, 65.14, 5.61, 42.78, 2.95, 11.75
3	 0, 0, 1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -94; 36, 80, 82.2, 0.34, 6.98, 232.75, 37.12, 0.74, 69.18, 4.89, 48.7, 3.96, 10.75
4	 0, -1, -1, 0, 1, 0, 1; 0, 0, -1, -2, 0, 1; -89; 36, 80, 81.6, 0.34, 7.02, 182.4, -18.35, 0, 65.6, 4.17, 54.62, 4.97, 9.75

