
1	 1, -1, -1, 1, 1, 1, 1; 0, 0, -1, -2, 0, 1; -104; 35, 80, 78.3, 0.33, 7.07, 192.85, -3.77, 0, 60.99, 6.33, 56.86, 1.94, 12.75

1	 -1, 0, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -104; 33, 80, 80.22, 0.33, 7.02, 220.4, 54.78, 0.87, 56.68, 5.41, 38.56, 1.82, 12.75
2	 -1, 0, -1, 1, 0, 1, 1; 0, 0, -1, 0, 0, 0; -99; 32, 80, 80.73, 0.34, 7.12, 197.6, 41.94, 0.81, 51.1, 5.86, 27.89, 2.59, 11.75
3	 0, 0, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -94; 32, 80, 79.9, 0.33, 7.07, 220.4, 65.92, 0.91, 55.13, 5.31, 17.22, 3.36, 10.75
4	 1, 0, -1, 0, 1, 0, 0; 0, 0, -1, 0, 0, 0; -90; 33, 80, 76.13, 0.32, 7.12, 197.6, 23.34, 0.47, 54.18, 4.72, 25.78, 4.18, 9.75
5	 0, 1, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -85; 33, 80, 75.3, 0.31, 7.18, 196.65, 21.21, 0.42, 50.67, 4.13, 14.34, 5.0, 8.75
6	 0, 1, -1, 0, 1, 0, 0; 0, 0, -1, -1, 0, 0; -80; 33, 80, 72.99, 0.3, 7.26, 190.0, 9.42, 0.19, 47.69, 3.54, 22.9, 5.82, 7.75
7	 -1, 1, 1, 0, 0, 1, 1; 0, 0, -1, 0, -1, -1; -75; 32, 80, 73.39, 0.31, 7.23, 218.5, 53.0, 0.87, 49.56, 2.99, 12.23, 6.59, 6.75
8	 0, 0, 0, 0, 1, 0, 1; 0, 0, -1, 0, -1, 0; -70; 32, 80, 74.4, 0.31, 7.23, 218.5, 55.76, 0.88, 49.22, 2.44, 21.56, 7.36, 5.75
9	 -1, -1, 1, 0, 0, 1, 1; 0, 0, -1, 0, -2, -1; -65; 31, 80, 75.84, 0.32, 7.21, 222.3, 73.75, 0.93, 50.94, 1.93, 11.6, 8.07, 4.75

1	 0, 1, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -104; 34, 80, 82.48, 0.34, 7.07, 247.95, 77.5, 0.94, 57.71, 5.37, 37.74, 1.88, 12.75
2	 -1, 1, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -99; 33, 80, 81.45, 0.34, 7.07, 275.5, 115.72, 1, 56.31, 4.78, 26.3, 2.7, 11.75
3	 0, -1, -1, 1, 0, 1, 1; 0, 0, -1, 0, 0, -1; -94; 33, 80, 81.6, 0.34, 7.17, 222.3, 60.61, 0.9, 52.46, 5.19, 14.86, 3.52, 10.75
4	 1, 1, 0, 0, 1, 1, 0; 0, 0, -1, 0, 0, 0; -89; 34, 80, 78.38, 0.33, 7.21, 247.0, 69.09, 0.92, 55.24, 4.56, 22.6, 4.4, 9.75
5	 -1, 1, -1, 0, 1, 0, 0; 0, 0, -1, 0, 0, 0; -84; 33, 80, 79.1, 0.33, 7.27, 218.5, 52.75, 0.86, 49.42, 3.97, 31.16, 5.22, 8.75
6	 -1, -1, 0, 0, 1, 0, 0; 0, 0, -1, 0, 0, 0; -79; 32, 80, 79.1, 0.33, 7.27, 196.65, 40.84, 0.8, 47.76, 3.42, 40.49, 5.99, 7.75
7	 0, 1, 1, 0, 0, 0, 1; 0, 0, -1, 0, -1, 0; -74; 32, 80, 79.2, 0.33, 7.21, 247.0, 94.41, 0.99, 51.53, 2.87, 29.82, 6.76, 6.75
